br_rank,g1,g2,Loss,Effective_lr,Effective_lr0,frequency,amplitude,amplitude_mod
25,0.7777777777777777,0.7777777777777777,0.0181513521820306,0.0004810690758903,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.8888888888888888,0.0227115210145711,0.0008128417155982,0.0050057900773107,2,1.0,False
25,0.7777777777777777,1.0,0.0247375387698411,0.0005550306509524,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.0,0.0230033043771982,0.0012824361575383,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.1111111111111111,0.0194388907402753,0.0014180012417185,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.2222222222222222,0.0277893636375665,0.001553838195106,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.3333333333333333,0.0193321406841278,0.0013731307681321,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.4444444444444444,0.0141203049570322,0.00093363379099,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.5555555555555556,0.0244908258318901,0.0009397573528257,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.6666666666666666,0.0249739997088909,0.0010614854951035,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.7777777777777777,0.0206876304000616,0.0005155232341468,0.0050057900773107,2,1.0,False
25,0.8888888888888888,0.8888888888888888,0.0199514646083116,0.0005210452416061,0.0050057900773107,2,1.0,False
25,0.8888888888888888,1.0,6.3151021003723145,-0.0022261634531212,0.0050057900773107,2,1.0,False
25,1.0,0.0,0.0168493837118148,0.001069207445775,0.0050057900773107,2,1.0,False
25,1.0,0.1111111111111111,0.0182168222963809,0.0014667227477495,0.0050057900773107,2,1.0,False
25,1.0,0.2222222222222222,0.0202209614217281,0.0016410870227726,0.0050057900773107,2,1.0,False
25,1.0,0.3333333333333333,0.0207929629832506,0.0007733307416592,0.0050057900773107,2,1.0,False
25,1.0,0.4444444444444444,0.0202572923153638,0.0009589064035775,0.0050057900773107,2,1.0,False
25,1.0,0.5555555555555556,0.0159984584897756,0.0009901475707573,0.0050057900773107,2,1.0,False
25,1.0,0.6666666666666666,0.0237027592957019,0.00161785968006,0.0050057900773107,2,1.0,False
25,1.0,0.7777777777777777,0.0157443843781948,0.0008331711089587,0.0050057900773107,2,1.0,False
25,1.0,0.8888888888888888,0.0204827543348073,0.0003629461447278,0.0050057900773107,2,1.0,False
25,1.0,1.0,0.0196883846074342,0.0008168601595624,0.0050057900773107,2,1.0,False
50,0.0,0.0,0.0604846514761447,0.0005564746873709,0.0050057900773107,2,1.0,False
50,0.0,0.1111111111111111,0.3110947012901306,0.0002104621659256,0.0050057900773107,2,1.0,False
50,0.0,0.2222222222222222,0.0258022062480449,0.002375023635835,0.0050057900773107,2,1.0,False
50,0.0,0.3333333333333333,0.0205148551613092,0.0026685302165695,0.0050057900773107,2,1.0,False
50,0.0,0.4444444444444444,0.0187237970530986,0.0024176920347004,0.0050057900773107,2,1.0,False
50,0.0,0.5555555555555556,0.0162176005542278,0.0021384108263089,0.0050057900773107,2,1.0,False
50,0.0,0.6666666666666666,0.0147338798269629,0.0022791031990387,0.0050057900773107,2,1.0,False
50,0.0,0.7777777777777777,0.0148022128269076,0.0013119584300464,0.0050057900773107,2,1.0,False
50,0.0,0.8888888888888888,0.0140892816707491,0.0018580782404278,0.0050057900773107,2,1.0,False
50,0.0,1.0,0.0134317623451352,0.0009194779401177,0.0050057900773107,2,1.0,False
50,0.1111111111111111,0.0,0.0510188490152359,0.0006191761704267,0.0050057900773107,2,1.0,False
50,0.1111111111111111,0.1111111111111111,0.0445784553885459,0.001109949740801,0.0050057900773107,2,1.0,False
25,0.0,0.0,0.3759738802909851,0.0007696464092423,0.0050057900773107,2,1.0,False
25,0.0,0.0,0.3514943718910217,0.000193206499069,0.0050057900773107,2,1.0,False
25,0.0,0.0,0.2249753177165985,0.0020834985536357,0.0050057900773107,1,2.5,False
25,0.0,0.0,0.3765616118907928,0.000770068407759,0.0050057900773107,2,1.0,False
25,0.0,0.0,0.2245540022850036,0.002080297941325,0.0050057900773107,1,2.5,False
25,0.0,0.0,0.5256262421607971,0.0007546465028225,0.0050057900773107,2,2.5,False
25,0.0,0.0,0.1042074263095855,7.715042457782756e-05,0.0050057900773107,1,1.0,True
25,0.0,0.2,0.3820754587650299,0.0007664231121312,0.0050057900773107,2,1.0,False
25,0.0,0.2,0.1870562434196472,0.00250776950459,0.0050057900773107,1,2.5,False
25,0.0,0.2,1.6780089139938354,0.0001343816057334,0.0050057900773107,2,2.5,False
25,0.0,0.2,0.1070909723639488,7.369754426339361e-05,0.0050057900773107,1,1.0,True
25,0.0,0.4,0.3591680824756622,0.0008170958917804,0.0050057900773107,2,1.0,False
25,0.0,0.4,0.1715376526117324,0.0026597126724084,0.0050057900773107,1,2.5,False
25,0.0,0.4,0.131884217262268,0.001135646930112,0.0050057900773107,2,2.5,False
25,0.0,0.4,0.061938215047121,0.0001381392450864,0.0050057900773107,1,1.0,True
25,0.0,0.6000000000000001,0.0997933223843574,0.0023703802414766,0.0050057900773107,2,1.0,False
25,0.0,0.6000000000000001,0.0694463551044464,0.0039212299295641,0.0050057900773107,1,2.5,False
25,0.0,0.6000000000000001,0.4486898183822632,0.0006456556005137,0.0050057900773107,2,2.5,False
25,0.0,0.6000000000000001,0.0445960909128189,0.0002408204848829,0.0050057900773107,1,1.0,True
25,0.0,0.8,0.2537452578544616,0.0012414157050272,0.0050057900773107,2,1.0,False
25,0.0,0.8,0.0434336476027965,0.0050249533485221,0.0050057900773107,1,2.5,False
25,0.0,0.8,0.1199822500348091,0.0015578261152564,0.0050057900773107,2,2.5,False
25,0.0,0.8,0.0273675844073295,0.0003944182770993,0.0050057900773107,1,1.0,True
25,0.0,1.0,0.0213131196796894,0.0072673151902173,0.0050057900773107,2,1.0,False
25,0.0,1.0,0.0565166994929313,0.0038500851136825,0.0050057900773107,1,2.5,False
25,0.0,1.0,0.0878678485751152,0.0007747123608479,0.0050057900773107,2,2.5,False
25,0.0,1.0,0.0257081035524606,0.0003634439944462,0.0050057900773107,1,1.0,True
25,0.2,0.0,0.3762003779411316,0.0007906946975416,0.0050057900773107,2,1.0,False
25,0.2,0.0,0.2530097663402557,0.0019132300038085,0.0050057900773107,1,2.5,False
25,0.2,0.0,0.5277318358421326,0.0007732779100806,0.0050057900773107,2,2.5,False
25,0.2,0.0,0.0998808294534683,9.258227600315213e-05,0.0050057900773107,1,1.0,True
25,0.2,0.2,0.3730638027191162,0.0007557760544852,0.0050057900773107,2,1.0,False
25,0.2,0.2,0.1702823489904403,0.0028326152267471,0.0050057900773107,1,2.5,False
25,0.2,0.2,0.4027162492275238,0.0009369469259444,0.0050057900773107,2,2.5,False
25,0.2,0.2,0.0994996279478073,9.83873916011023e-05,0.0050057900773107,1,1.0,True
25,0.2,0.4,0.3527630865573883,0.0008925705137889,0.0050057900773107,2,1.0,False
25,0.2,0.4,0.2139419019222259,0.0022428104366365,0.0050057900773107,1,2.5,False
25,0.2,0.4,0.2724413573741913,0.0007609751052332247,0.005005790077310737,2,2.5,False
